山西,1518,,湖北,2329,,西安,673,,杭州,994,,安徽,2082,,安徽,5136,,内蒙古,0.080088988,,内蒙古,0.040044494,,内蒙古,0.18131257
重庆,1297,,辽宁,2242,,沈阳,612,,温州,983,,黑龙江,2075,,重庆,4111,,辽宁,0.082317073,,辽宁,0.042682927,,辽宁,0.314634146
湖北,1242,,广西,2119,,杭州,607,,合肥,958,,重庆,2036,,黑龙江,3922,,江西,0.059427733,,江西,0.055759354,,江西,0.231841526
黑龙江,1199,,福建,1993,,哈尔滨,594,,哈尔滨,938,,陕西,2011,,陕西,3788,,江苏,0.047020367,,江苏,0.051797838,,江苏,0.382951974
广西,1142,,山西,1519,,福州,551,,长春,854,,广西,1624,,江西,3384,,吉林,0.062431544,,吉林,0.038335159,,吉林,0.301204819
陕西,1126,,天津,1489,,长春,531,,青岛,852,,天津,1624,,山西,3163,,湖南,0.077213596,,湖南,0.036508603,,湖南,0.229542593
云南,1124,,云南,1439,,宁波,473,,佛山,834,,山西,1585,,天津,3131,,湖北,0.066748316,,湖北,0.081445193,,湖北,0.330067361
江西,1028,,重庆,1411,,汕头,472,,大连,830,,吉林,1549,,吉林,3029,,黑龙江,0.086720867,,黑龙江,0.057813911,,黑龙江,0.276422764
吉林,882,,江西,1411,,无锡,464,,福州,821,,江西,1401,,广西,3009,,河南,0.058046248,,河南,0.053798962,,河南,0.260028315
贵州,801,,吉林,1116,,东莞,461,,嘉兴,807,,云南,1247,,内蒙古,2120,,河北,0.049790356,,河北,0.044549266,,河北,0.250524109
天津,780,,内蒙古,947,,惠州,420,,昆明,749,,内蒙古,1100,,云南,2025,,海南,0.097368421,,海南,0.042105263,,海南,0.218421053
内蒙古,636,,贵州,735,,佛山,411,,长沙,699,,贵州,1081,,贵州,1668,,贵州,0.083936324,,贵州,0.039073806,,贵州,0.189580318
甘肃,535,,新疆,535,,厦门,410,,无锡,697,,甘肃,648,,海南,1017,,广西,0.06182122,,广西,0.040100251,,广西,0.197159566
新疆,474,,甘肃,441,,南昌,404,,石家庄,695,,新疆,571,,新疆,952,,广东,0.051414713,,广东,0.056265158,,广东,0.288601455
宁夏,379,,海南,428,,太原,388,,常州,662,,海南,544,,甘肃,857,,甘肃,0.085,,甘肃,0.045,,甘肃,0.185
海南,299,,宁夏,324,,昆明,375,,济南,649,,宁夏,267,,宁夏,439,,福建,0.05764282,,福建,0.041173443,,福建,0.255790015
西藏,130,,青海,119,,青岛,372,,沈阳,610,,青海,174,,西藏,338,,北京,0.031905055,,北京,0.073212084,,北京,0.497071517
青海,104,,西藏,104,,温州,364,,烟台,543,,西藏,98,,青海,285,,安徽,0.04860393,,安徽,0.06204757,,安徽,0.366597725
,,,,,,石家庄,349,,太原,469,,,,,,,,,,,,,,,
,,,,,,南宁,336,,保定,448,,,,,,,,,,,,,,,
,,,,,,烟台,316,,南宁,443,,,,,,,,,,,,,,,
,,,,,,泉州,311,,泉州,419,,,,,,,,,,,,,,,
,,,,,,贵阳,310,,汕头,415,,,,,,,,,,,,,,,
,,,,,,常德,290,,台州,410,,,,,,,,,,,,,,,
,,,,,,合肥,270,,南通,390,,,,,,,,,,,,,,,
,,,,,,衡阳,267,,徐州,382,,,,,,,,,,,,,,,
,,,,,,大连,262,,厦门,377,,,,,,,,,,,,,,,
,,,,,,常州,258,,绍兴,339,,,,,,,,,,,,,,,
,,,,,,岳阳,253,,东莞,336,,,,,,,,,,,,,,,
,,,,,,中山,239,,江门,333,,,,,,,,,,,,,,,
,,,,,,唐山,220,,洛阳,332,,,,,,,,,,,,,,,
,,,,,,洛阳,216,,唐山,330,,,,,,,,,,,,,,,
,,,,,,兰州,213,,中山,323,,,,,,,,,,,,,,,
,,,,,,保定,211,,临沂,323,,,,,,,,,,,,,,,
,,,,,,江门,209,,镇江,313,,,,,,,,,,,,,,,
,,,,,,揭阳,209,,贵阳,308,,,,,,,,,,,,,,,
,,,,,,潍坊,205,,惠州,303,,,,,,,,,,,,,,,
,,,,,,遵义,191,,泰州,294,,,,,,,,,,,,,,,
,,,,,,乌鲁木齐,191,,兰州,288,,,,,,,,,,,,,,,
,,,,,,绍兴,189,,扬州,283,,,,,,,,,,,,,,,
,,,,,,怀化,185,,南平,280,,,,,,,,,,,,,,,
,,,,,,南通,185,,呼和浩特,277,,,,,,,,,,,,,,,
,,,,,,九江,185,,南昌,275,,,,,,,,,,,,,,,
,,,,,,台州,174,,南阳,267,,,,,,,,,,,,,,,
,,,,,,荆州,168,,潍坊,260,,,,,,,,,,,,,,,
,,,,,,牡丹江,167,,金华,259,,,,,,,,,,,,,,,
,,,,,,徐州,166,,盐城,256,,,,,,,,,,,,,,,
,,,,,,珠海,160,,大庆,253,,,,,,,,,,,,,,,
,,,,,,株洲,159,,新乡,253,,,,,,,,,,,,,,,
,,,,,,临沂,157,,乌鲁木齐,244,,,,,,,,,,,,,,,
,,,,,,柳州,155,,鞍山,239,,,,,,,,,,,,,,,
,,,,,,绵阳,150,,淄博,231,,,,,,,,,,,,,,,
,,,,,,淄博,150,,龙岩,227,,,,,,,,,,,,,,,
,,,,,,湘潭,146,,济宁,219,,,,,,,,,,,,,,,
,,,,,,新乡,144,,湖州,219,,,,,,,,,,,,,,,
,,,,,,嘉兴,143,,邯郸,208,,,,,,,,,,,,,,,
,,,,,,廊坊,143,,银川,206,,,,,,,,,,,,,,,
,,,,,,秦皇岛,143,,遵义,205,,,,,,,,,,,,,,,
,,,,,,郴州,142,,蚌埠,202,,,,,,,,,,,,,,,
,,,,,,邯郸,140,,柳州,198,,,,,,,,,,,,,,,
,,,,,,安庆,139,,宜昌,193,,,,,,,,,,,,,,,
,,,,,,南充,139,,东营,190,,,,,,,,,,,,,,,
,,,,,,金华,139,,廊坊,188,,,,,,,,,,,,,,,
,,,,,,济宁,136,,威海,182,,,,,,,,,,,,,,,
,,,,,,盐城,134,,吉安,180,,,,,,,,,,,,,,,
,,,,,,晋中,134,,安阳,178,,,,,,,,,,,,,,,
,,,,,,呼和浩特,133,,齐齐哈尔,176,,,,,,,,,,,,,,,
,,,,,,邢台,133,,漳州,175,,,,,,,,,,,,,,,
,,,,,,漳州,132,,大同,172,,,,,,,,,,,,,,,
,,,,,,银川,131,,开封,170,,,,,,,,,,,,,,,
,,,,,,威海,130,,阜阳,167,,,,,,,,,,,,,,,
,,,,,,达州,129,,吉林,165,,,,,,,,,,,,,,,
,,,,,,齐齐哈尔,129,,上饶,163,,,,,,,,,,,,,,,
,,,,,,扬州,128,,邢台,160,,,,,,,,,,,,,,,
,,,,,,泰安,128,,绵阳,160,,,,,,,,,,,,,,,
,,,,,,益阳,127,,赣州,159,,,,,,,,,,,,,,,
,,,,,,湖州,125,,安庆,158,,,,,,,,,,,,,,,
,,,,,,包头,120,,襄阳,155,,,,,,,,,,,,,,,
,,,,,,泰州,119,,芜湖,152,,,,,,,,,,,,,,,
,,,,,,镇江,118,,营口,148,,,,,,,,,,,,,,,
,,,,,,襄阳,116,,运城,146,,,,,,,,,,,,,,,
,,,,,,泸州,114,,锦州,146,,,,,,,,,,,,,,,
,,,,,,滨州,113,,荆州,145,,,,,,,,,,,,,,,
,,,,,,阜阳,107,,丽水,145,,,,,,,,,,,,,,,
,,,,,,鞍山,106,,包头,145,,,,,,,,,,,,,,,
,,,,,,南平,104,,泰安,144,,,,,,,,,,,,,,,
,,,,,,赣州,104,,佳木斯,142,,,,,,,,,,,,,,,
,,,,,,蚌埠,104,,张家口,140,,,,,,,,,,,,,,,
,,,,,,大庆,101,,珠海,137,,,,,,,,,,,,,,,
,,,,,,德阳,100,,抚州,137,,,,,,,,,,,,,,,
,,,,,,南阳,96,,晋中,135,,,,,,,,,,,,,,,
,,,,,,锦州,95,,铁岭,134,,,,,,,,,,,,,,,
,,,,,,芜湖,95,,焦作,129,,,,,,,,,,,,,,,
,,,,,,长治,92,,秦皇岛,127,,,,,,,,,,,,,,,
,,,,,,商丘,92,,乐山,127,,,,,,,,,,,,,,,
,,,,,,运城,89,,临汾,125,,,,,,,,,,,,,,,
,,,,,,黄冈,89,,衡阳,125,,,,,,,,,,,,,,,
,,,,,,宜昌,89,,汉中,124,,,,,,,,,,,,,,,
,,,,,,平顶山,86,,潮州,123,,,,,,,,,,,,,,,
,,,,,,开封,86,,莆田,122,,,,,,,,,,,,,,,
,,,,,,龙岩,86,,岳阳,122,,,,,,,,,,,,,,,
,,,,,,张家口,84,,咸阳,121,,,,,,,,,,,,,,,
,,,,,,呼伦贝尔,83,,信阳,118,,,,,,,,,,,,,,,
,,,,,,抚顺,83,,怀化,117,,,,,,,,,,,,,,,
,,,,,,焦作,83,,承德,117,,,,,,,,,,,,,,,
,,,,,,咸阳,83,,常德,116,,,,,,,,,,,,,,,
,,,,,,娄底,82,,宜春,115,,,,,,,,,,,,,,,
,,,,,,沧州,82,,三明,114,,,,,,,,,,,,,,,
,,,,,,临汾,81,,黄冈,113,,,,,,,,,,,,,,,
,,,,,,宁德,81,,沧州,113,,,,,,,,,,,,,,,
,,,,,,乐山,80,,南充,112,,,,,,,,,,,,,,,
,,,,,,桂林,80,,桂林,106,,,,,,,,,,,,,,,
,,,,,,鄂尔多斯,80,,泸州,104,,,,,,,,,,,,,,,
,,,,,,吉林,80,,赤峰,102,,,,,,,,,,,,,,,
,,,,,,承德,78,,宁德,102,,,,,,,,,,,,,,,
,,,,,,宜宾,77,,鄂尔多斯,102,,,,,,,,,,,,,,,
,,,,,,红河,77,,葫芦岛,99,,,,,,,,,,,,,,,
,,,,,,榆林,76,,许昌,99,,,,,,,,,,,,,,,
,,,,,,内江,76,,长治,98,,,,,,,,,,,,,,,
,,,,,,渭南,74,,十堰,97,,,,,,,,,,,,,,,
,,,,,,营口,74,,牡丹江,97,,,,,,,,,,,,,,,
,,,,,,上饶,73,,渭南,93,,,,,,,,,,,,,,,
,,,,,,通辽,72,,邵阳,93,,,,,,,,,,,,,,,
,,,,,,淮南,70,,松原,91,,,,,,,,,,,,,,,
,,,,,,滁州,70,,株洲,91,,,,,,,,,,,,,,,
,,,,,,赤峰,68,,抚顺,90,,,,,,,,,,,,,,,
,,,,,,宜春,67,,衢州,90,,,,,,,,,,,,,,,
,,,,,,安阳,67,,达州,90,,,,,,,,,,,,,,,
,,,,,,宿州,67,,吕梁,88,,,,,,,,,,,,,,,
,,,,,,佳木斯,67,,丹东,86,,,,,,,,,,,,,,,
,,,,,,丽水,65,,宜宾,86,,,,,,,,,,,,,,,
,,,,,,六盘水,65,,九江,85,,,,,,,,,,,,,,,
,,,,,,马鞍山,65,,晋城,85,,,,,,,,,,,,,,,
,,,,,,信阳,65,,六盘水,85,,,,,,,,,,,,,,,
,,,,,,吕梁,63,,呼伦贝尔,85,,,,,,,,,,,,,,,
,,,,,,通化,63,,郴州,85,,,,,,,,,,,,,,,
,,,,,,四平,62,,阳泉,84,,,,,,,,,,,,,,,
,,,,,,汉中,62,,黄石,83,,,,,,,,,,,,,,,
,,,,,,莆田,60,,萍乡,82,,,,,,,,,,,,,,,
,,,,,,毕节,60,,钦州,82,,,,,,,,,,,,,,,
,,,,,,天水,59,,四平,81,,,,,,,,,,,,,,,
,,,,,,北海,58,,北海,81,,,,,,,,,,,,,,,
,,,,,,大理,57,,淮南,81,,,,,,,,,,,,,,,
,,,,,,朝阳,56,,永州,81,,,,,,,,,,,,,,,
,,,,,,孝感,56,,商丘,80,,,,,,,,,,,,,,,
,,,,,,大同,56,,绥化,80,,,,,,,,,,,,,,,
,,,,,,铁岭,55,,宣城,77,,,,,,,,,,,,,,,
,,,,,,丹东,55,,通化,77,,,,,,,,,,,,,,,
,,,,,,三明,53,,孝感,77,,,,,,,,,,,,,,,
,,,,,,葫芦岛,53,,湘潭,76,,,,,,,,,,,,,,,
,,,,,,忻州,52,,马鞍山,75,,,,,,,,,,,,,,,
,,,,,,玉溪,52,,忻州,72,,,,,,,,,,,,,,,
,,,,,,宝鸡,52,,广安,72,,,,,,,,,,,,,,,
,,,,,,铜仁,52,,玉溪,71,,,,,,,,,,,,,,,
,,,,,,安康,51,,新余,69,,,,,,,,,,,,,,,
,,,,,,晋城,51,,榆林,68,,,,,,,,,,,,,,,
,,,,,,萍乡,50,,百色,67,,,,,,,,,,,,,,,
,,,,,,衢州,50,,白城,67,,,,,,,,,,,,,,,
,,,,,,宣城,50,,大理,66,,,,,,,,,,,,,,,
,,,,,,雅安,49,,通辽,64,,,,,,,,,,,,,,,
,,,,,,荆门,49,,德阳,64,,,,,,,,,,,,,,,
,,,,,,十堰,49,,黔东南,63,,,,,,,,,,,,,,,
,,,,,,玉林,48,,内江,62,,,,,,,,,,,,,,,
,,,,,,伊犁,48,,朝阳,62,,,,,,,,,,,,,,,
,,,,,,延边朝鲜族自治州,48,,六安,61,,,,,,,,,,,,,,,
,,,,,,延安,48,,梧州,61,,,,,,,,,,,,,,,
,,,,,,黔东南,47,,滁州,61,,,,,,,,,,,,,,,
,,,,,,贵港,46,,伊犁,61,,,,,,,,,,,,,,,
,,,,,,松原,46,,宝鸡,60,,,,,,,,,,,,,,,
,,,,,,黄石,45,,乌海,60,,,,,,,,,,,,,,,
,,,,,,绥化,43,,荆门,57,,,,,,,,,,,,,,,
,,,,,,丽江,43,,延边朝鲜族自治州,56,,,,,,,,,,,,,,,
,,,,,,曲靖,43,,玉林,54,,,,,,,,,,,,,,,
,,,,,,景德镇,42,,鸡西,52,,,,,,,,,,,,,,,
,,,,,,巴彦淖尔盟,42,,黑河,51,,,,,,,,,,,,,,,
,,,,,,双鸭山,42,,河池,51,,,,,,,,,,,,,,,
,,,,,,安顺,41,,安顺,50,,,,,,,,,,,,,,,
,,,,,,恩施土家族苗族自治州,41,,巴彦淖尔盟,49,,,,,,,,,,,,,,,
,,,,,,抚州,41,,延安,48,,,,,,,,,,,,,,,
,,,,,,拉萨,39,,辽源,47,,,,,,,,,,,,,,,
,,,,,,固原,38,,红河,46,,,,,,,,,,,,,,,
,,,,,,河池,38,,双鸭山,46,,,,,,,,,,,,,,,
,,,,,,白山,37,,曲靖,46,,,,,,,,,,,,,,,
,,,,,,阳泉,37,,贵港,44,,,,,,,,,,,,,,,
,,,,,,梧州,36,,白山,41,,,,,,,,,,,,,,,
,,,,,,昭通,36,,铜仁,40,,,,,,,,,,,,,,,
,,,,,,普洱,36,,安康,38,,,,,,,,,,,,,,,
,,,,,,白城,35,,毕节,38,,,,,,,,,,,,,,,
,,,,,,百色,35,,拉萨,36,,,,,,,,,,,,,,,
,,,,,,辽源,34,,黔南,36,,,,,,,,,,,,,,,
,,,,,,石嘴山,33,,伊春,35,,,,,,,,,,,,,,,
,,,,,,锡林郭勒盟,33,,咸宁,35,,,,,,,,,,,,,,,
,,,,,,黔西南,32,,昭通,35,,,,,,,,,,,,,,,
,,,,,,吉安,32,,丽江,35,,,,,,,,,,,,,,,
,,,,,,钦州,31,,兴安盟,34,,,,,,,,,,,,,,,
,,,,,,黔南,31,,天水,33,,,,,,,,,,,,,,,
,,,,,,吴忠,30,,鹰潭,32,,,,,,,,,,,,,,,
,,,,,,昌吉,30,,石嘴山,31,,,,,,,,,,,,,,,
,,,,,,保山,29,,锡林郭勒盟,30,,,,,,,,,,,,,,,
,,,,,,张掖,28,,西双版纳,30,,,,,,,,,,,,,,,
,,,,,,克拉玛依,28,,克拉玛依,29,,,,,,,,,,,,,,,
,,,,,,平凉,28,,商洛,27,,,,,,,,,,,,,,,
,,,,,,新余,27,,普洱,26,,,,,,,,,,,,,,,
,,,,,,陇南,26,,临沧,26,,,,,,,,,,,,,,,
,,,,,,鸡西,26,,昌吉,25,,,,,,,,,,,,,,,
,,,,,,黑河,25,,巴音郭楞,25,,,,,,,,,,,,,,,
,,,,,,楚雄,24,,黔西南,23,,,,,,,,,,,,,,,
,,,,,,哈密,23,,吴忠,22,,,,,,,,,,,,,,,
,,,,,,白银,23,,白银,22,,,,,,,,,,,,,,,
,,,,,,乌兰察布市,20,,平凉,19,,,,,,,,,,,,,,,
,,,,,,武威,19,,庆阳,18,,,,,,,,,,,,,,,
,,,,,,巴音郭楞,19,,酒泉,18,,,,,,,,,,,,,,,
,,,,,,鹤岗,19,,张掖,17,,,,,,,,,,,,,,,
,,,,,,庆阳,18,,金昌,16,,,,,,,,,,,,,,,
,,,,,,兴安盟,17,,固原,16,,,,,,,,,,,,,,,
,,,,,,商洛,16,,阿勒泰,16,,,,,,,,,,,,,,,
,,,,,,阿克苏,15,,石河子,15,,,,,,,,,,,,,,,
,,,,,,酒泉,14,,临夏,14,,,,,,,,,,,,,,,
,,,,,,金昌,13,,铜川,14,,,,,,,,,,,,,,,
,,,,,,铜川,12,,阿克苏,13,,,,,,,,,,,,,,,
,,,,,,博尔塔拉,10,,哈密,13,,,,,,,,,,,,,,,
,,,,,,喀什,9,,武威,11,,,,,,,,,,,,,,,
,,,,,,吐鲁番,9,,喀什,11,,,,,,,,,,,,,,,
,,,,,,林芝,9,,林芝,9,,,,,,,,,,,,,,,
,,,,,,山南,8,,山南,8,,,,,,,,,,,,,,,
,,,,,,日喀则,6,,中卫,8,,,,,,,,,,,,,,,
,,,,,,昌都,6,,昌都,6,,,,,,,,,,,,,,,
,,,,,,阿里,5,,日喀则,6,,,,,,,,,,,,,,,
,,,,,,中卫,5,,阿里,5,,,,,,,,,,,,,,,
,,,,,,那曲,2,,那曲,5,,,,,,,,,,,,,,,
